video_date,video_id,post_url,video_url
2019-01-05,824836,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_824945.html,http://www.xingning.gov.cn/xingning/files/201901062202356301_ycgHzP7C.mp4
2019-01-06,824895,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_824895.html,http://www.xingning.gov.cn/xingning/files/201901072155326371_4eEIZMfU.mp4
2019-01-06,824895,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_824948.html,http://www.xingning.gov.cn/xingning/files/201901072155326371_4eEIZMfU.mp4
2019-01-07,824927,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_824927.html,http://www.xingning.gov.cn/xingning/files/201901082112466427_YhRqAIyj.mp4
2019-01-07,824927,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_824949.html,http://www.xingning.gov.cn/xingning/files/201901082112466427_YhRqAIyj.mp4
2019-01-08,824989,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_824989.html,http://www.xingning.gov.cn/xingning/files/201901092158296483_qiR3JKR4.mp4
2019-01-08,824989,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825043.html,http://www.xingning.gov.cn/xingning/files/201901092158296483_qiR3JKR4.mp4
2019-01-09,825034,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_825034.html,http://www.xingning.gov.cn/xingning/files/201901102222136558_VbPA12yq.mp4
2019-01-09,825034,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825044.html,http://www.xingning.gov.cn/xingning/files/201901102222136558_VbPA12yq.mp4
2019-01-10,825091,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_825091.html,http://www.xingning.gov.cn/xingning/files/201901112204046683_CZP9E9tq.mp4
2019-01-10,825091,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825158.html,http://www.xingning.gov.cn/xingning/files/201901112204046683_CZP9E9tq.mp4
2019-01-11,825098,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_825098.html,http://www.xingning.gov.cn/xingning/files/201901122055086706_DAvyF9zl.mp4
2019-01-11,825098,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825159.html,http://www.xingning.gov.cn/xingning/files/201901122055086706_DAvyF9zl.mp4
2019-01-12,825101,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_825101.html,http://www.xingning.gov.cn/xingning/files/201901131557226723_9xAcl9LQ.mp4
2019-01-12,825101,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825160.html,http://www.xingning.gov.cn/xingning/files/201901131557226723_9xAcl9LQ.mp4
2019-01-13,825267,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825267.html,http://www.xingning.gov.cn/xingning/files/201901142110376820_JPXGcH1B.mp4
2019-01-14,825235,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_825235.html,http://www.xingning.gov.cn/xingning/files/201901152129326897_HnSaGypf.mp4
2019-01-14,825235,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825268.html,http://www.xingning.gov.cn/xingning/files/201901152129326897_HnSaGypf.mp4
2019-01-15,825254,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_825254.html,http://www.xingning.gov.cn/xingning/files/201901162158436931_Ade2IiOZ.mp4
2019-01-15,825254,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825270.html,http://www.xingning.gov.cn/xingning/files/201901162158436931_Ade2IiOZ.mp4
2019-01-16,825302,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_825302.html,http://www.xingning.gov.cn/xingning/files/201901172102476971_LWrlXfsS.mp4
2019-01-16,825302,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825318.html,http://www.xingning.gov.cn/xingning/files/201901172102476971_LWrlXfsS.mp4
2019-01-18,825468,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_825468.html,http://www.xingning.gov.cn/xingning/files/201901192130497115_K9XATul0.mp4
2019-01-18,825468,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825517.html,http://www.xingning.gov.cn/xingning/files/201901192130497115_K9XATul0.mp4
2019-01-19,825505,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_825505.html,http://www.xingning.gov.cn/xingning/files/201901201656347192_0xwKb8v4.mp4
2019-01-19,825505,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825518.html,http://www.xingning.gov.cn/xingning/files/201901201656347192_0xwKb8v4.mp4
2019-01-20,825621,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_825621.html,http://www.xingning.gov.cn/xingning/files/201901212030587472_9YbEaP5J.mp4
2019-01-20,825621,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825850.html,http://www.xingning.gov.cn/xingning/files/201901212030587472_9YbEaP5J.mp4
2019-01-21,825851,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825851.html,http://www.xingning.gov.cn/xingning/files/201901222045537632_7eWvmgeM.mp4
2019-01-22,825894,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_825894.html,http://www.xingning.gov.cn/xingning/files/201901240857557763_CPstqPtu.mp4
2019-01-22,825894,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825898.html,http://www.xingning.gov.cn/xingning/files/201901240857557763_CPstqPtu.mp4
2019-01-23,825937,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_825937.html,http://www.xingning.gov.cn/xingning/files/201901250937497831_DfiytOFN.mp4
2019-01-23,825937,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826082.html,http://www.xingning.gov.cn/xingning/files/201901250937497831_DfiytOFN.mp4
2019-01-24,826014,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826014.html,http://www.xingning.gov.cn/xingning/files/201901251946407930_fCDsMscl.mp4
2019-01-24,826014,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826083.html,http://www.xingning.gov.cn/xingning/files/201901251946407930_fCDsMscl.mp4
2019-01-25,826053,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826053.html,http://www.xingning.gov.cn/xingning/files/201901271324207969_Vrb9x8nS.mp4
2019-01-25,826053,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826088.html,http://www.xingning.gov.cn/xingning/files/201901271324207969_Vrb9x8nS.mp4
2019-01-31,826557,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826557.html,http://www.xingning.gov.cn/xingning/files/201902051501388744_0FOfH6qF.mp4
2019-01-31,826557,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826641.html,http://www.xingning.gov.cn/xingning/files/201902051501388744_0FOfH6qF.mp4
2019-02-01,826642,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826642.html,http://www.xingning.gov.cn/xingning/files/201902051425498741_CDMm8CRc.mp4
2019-02-03,826554,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826554.html,http://www.xingning.gov.cn/xingning/files/201902051423018737_GmQr718q.mp4
2019-02-03,826554,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826643.html,http://www.xingning.gov.cn/xingning/files/201902051423018737_GmQr718q.mp4
2019-02-04,826555,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826555.html,http://www.xingning.gov.cn/xingning/files/201902051500028742_FsDXPxap.mp4
2019-02-04,826555,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826644.html,http://www.xingning.gov.cn/xingning/files/201902051500028742_FsDXPxap.mp4
2019-02-05,826571,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826571.html,http://www.xingning.gov.cn/xingning/files/201902062044578750_8gW9XFHZ.mp4
2019-02-05,826571,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826645.html,http://www.xingning.gov.cn/xingning/files/201902062044578750_8gW9XFHZ.mp4
2019-02-06,826572,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826572.html,http://www.xingning.gov.cn/xingning/files/201902062045568752_GXaNFaZx.mp4
2019-02-06,826572,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826646.html,http://www.xingning.gov.cn/xingning/files/201902062045568752_GXaNFaZx.mp4
2019-02-07,826582,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826582.html,http://www.xingning.gov.cn/xingning/files/201902082212208760_woTAjwH8.mp4
2019-02-07,826582,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826647.html,http://www.xingning.gov.cn/xingning/files/201902082212208760_woTAjwH8.mp4
2019-02-08,826587,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826587.html,http://www.xingning.gov.cn/xingning/files/201902092209148798_pacZlGls.mp4
2019-02-08,826587,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826648.html,http://www.xingning.gov.cn/xingning/files/201902092209148798_pacZlGls.mp4
2019-02-11,826736,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826736.html,http://www.xingning.gov.cn/xingning/files/201902122125038912_gGXYhyYq.mp4
2019-02-11,826736,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826796.html,http://www.xingning.gov.cn/xingning/files/201902122125038912_gGXYhyYq.mp4
2019-02-12,826797,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826797.html,http://www.xingning.gov.cn/xingning/files/201902132110188976_kEADwHAm.mp4
2019-02-13,826787,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826787.html,http://www.xingning.gov.cn/xingning/files/201902142123258996_HGYkUHXz.mp4
2019-02-13,826787,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826798.html,http://www.xingning.gov.cn/xingning/files/201902142123258996_HGYkUHXz.mp4
2019-02-15,826829,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826829.html,http://www.xingning.gov.cn/xingning/files/201902162222029038_9qDqnJVK.mp4
2019-02-15,826829,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826843.html,http://www.xingning.gov.cn/xingning/files/201902162222029038_9qDqnJVK.mp4
2019-02-16,826832,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_826832.html,http://www.xingning.gov.cn/xingning/files/201902172055069042_OXEaSjfx.mp4
2019-02-16,826832,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826844.html,http://www.xingning.gov.cn/xingning/files/201902172055069042_OXEaSjfx.mp4
2019-02-18,827000,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827000.html,http://www.xingning.gov.cn/xingning/files/201902212139069182_0MqLdpTY.mp4
2019-02-18,827000,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827045.html,http://www.xingning.gov.cn/xingning/files/201902212139069182_0MqLdpTY.mp4
2019-02-19,827058,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827058.html,http://www.xingning.gov.cn/xingning/files/201902221617459233_TdIY2u9o.mp4
2019-02-20,827001,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827001.html,http://www.xingning.gov.cn/xingning/files/201902212143059184_ICgNpkfG.mp4
2019-02-20,827001,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827046.html,http://www.xingning.gov.cn/xingning/files/201902212143059184_ICgNpkfG.mp4
2019-02-21,827069,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827069.html,http://www.xingning.gov.cn/xingning/files/201902222243329247_MRQV7Iw6.mp4
2019-02-21,827069,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827074.html,http://www.xingning.gov.cn/xingning/files/201902222243329247_MRQV7Iw6.mp4
2019-02-22,827102,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827102.html,http://www.xingning.gov.cn/xingning/files/201902232104009252_t7fYgMaW.mp4
2019-02-23,827086,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827086.html,http://www.xingning.gov.cn/xingning/files/201902241856319263_ya5CN5oP.mp4
2019-02-23,827086,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827103.html,http://www.xingning.gov.cn/xingning/files/201902241856319263_ya5CN5oP.mp4
2019-02-24,827131,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827131.html,http://www.xingning.gov.cn/xingning/files/201902252122209303_ZvYsf0J2.mp4
2019-02-24,827131,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827137.html,http://www.xingning.gov.cn/xingning/files/201902252122209303_ZvYsf0J2.mp4
2019-02-25,827169,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827169.html,http://www.xingning.gov.cn/xingning/files/201902262139379320_wpmOUe7g.mp4
2019-02-25,827169,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827190.html,http://www.xingning.gov.cn/xingning/files/201902262139379320_wpmOUe7g.mp4
2019-02-26,827212,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827212.html,http://www.xingning.gov.cn/xingning/files/201902272127169351_JKbGHfEk.mp4
2019-02-26,827212,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827232.html,http://www.xingning.gov.cn/xingning/files/201902272127169351_JKbGHfEk.mp4
2019-02-27,827294,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827294.html,http://www.xingning.gov.cn/xingning/files/201902282048199397_wI0pkZu9.mp4
2019-02-27,827294,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827306.html,http://www.xingning.gov.cn/xingning/files/201902282048199397_wI0pkZu9.mp4
2019-02-28,827383,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827383.html,http://www.xingning.gov.cn/xingning/files/201903012041119450_w8puPLtC.mp4
2019-03-01,827384,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827384.html,http://www.xingning.gov.cn/xingning/files/201903022104559460_cKS0SXjU.mp4
2019-03-02,827368,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827368.html,http://www.xingning.gov.cn/xingning/files/201903032109519465_XQN3SF7x.mp4
2019-03-02,827368,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827385.html,http://www.xingning.gov.cn/xingning/files/201903032109519465_XQN3SF7x.mp4
2019-03-03,827436,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827436.html,http://www.xingning.gov.cn/xingning/files/201903042117169548_KHBK4Ubi.mp4
2019-03-03,827436,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827445.html,http://www.xingning.gov.cn/xingning/files/201903042117169548_KHBK4Ubi.mp4
2019-03-04,827496,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827496.html,http://www.xingning.gov.cn/xingning/files/201903052036049610_50Ik0Rgk.mp4
2019-03-04,827496,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827503.html,http://www.xingning.gov.cn/xingning/files/201903052036049610_50Ik0Rgk.mp4
2019-03-05,827559,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827559.html,http://www.xingning.gov.cn/xingning/files/201903062108229702_tHsKCNaJ.mp4
2019-03-05,827559,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827572.html,http://www.xingning.gov.cn/xingning/files/201903062108229702_tHsKCNaJ.mp4
2019-03-06,827616,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827616.html,http://www.xingning.gov.cn/xingning/files/201903072036089932_zohnurbI.mp4
2019-03-07,827691,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827691.html,http://www.xingning.gov.cn/xingning/files/2019030820435510051_XJOYxQH6.mp4
2019-03-07,827691,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827747.html,http://www.xingning.gov.cn/xingning/files/2019030820435510051_XJOYxQH6.mp4
2019-03-08,827748,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827748.html,http://www.xingning.gov.cn/xingning/files/2019030920174910140_x3WWeA7z.mp4
2019-03-09,827749,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827749.html,http://www.xingning.gov.cn/xingning/files/2019031019140410261_7pRoTPgj.mp4
2019-03-10,827787,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827787.html,http://www.xingning.gov.cn/xingning/files/2019031117332810431_6YK2nvjT.mp4
2019-03-10,827787,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827809.html,http://www.xingning.gov.cn/xingning/files/2019031117332810431_6YK2nvjT.mp4
2019-03-11,827849,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827849.html,http://www.xingning.gov.cn/xingning/files/2019031315070910623_VRSMkabT.mp4
2019-03-11,827849,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827924.html,http://www.xingning.gov.cn/xingning/files/2019031315070910623_VRSMkabT.mp4
2019-03-12,827912,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827912.html,http://www.xingning.gov.cn/xingning/files/2019031322160510673_SWHKW1Pn.mp4
2019-03-12,827912,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827925.html,http://www.xingning.gov.cn/xingning/files/2019031322160510673_SWHKW1Pn.mp4
2019-03-13,827968,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827968.html,http://www.xingning.gov.cn/xingning/files/2019031421530910802_ZIL4eYLp.mp4
2019-03-13,827968,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827975.html,http://www.xingning.gov.cn/xingning/files/2019031421530910802_ZIL4eYLp.mp4
2019-03-14,828063,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_828063.html,http://www.xingning.gov.cn/xingning/files/2019031521451010946_02NdYJrw.mp4
2019-03-15,828041,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828041.html,http://www.xingning.gov.cn/xingning/files/2019031621102110977_MXOgCBSh.mp4
2019-03-15,828041,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_828064.html,http://www.xingning.gov.cn/xingning/files/2019031621102110977_MXOgCBSh.mp4
2019-03-16,828045,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828045.html,http://www.xingning.gov.cn/xingning/files/2019031720275110984_zR5kD30c.mp4
2019-03-16,828045,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_828065.html,http://www.xingning.gov.cn/xingning/files/2019031720275110984_zR5kD30c.mp4
2019-03-17,828106,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828106.html,http://www.xingning.gov.cn/xingning/files/2019031820581911070_Ic1O5gW7.mp4
2019-03-17,828106,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_829415.html,http://www.xingning.gov.cn/xingning/files/2019031820581911070_Ic1O5gW7.mp4
2019-03-18,829416,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_829416.html,http://www.xingning.gov.cn/xingning/files/2019031920260611179_4howt3FS.mp4
2019-03-19,828207,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828207.html,http://www.xingning.gov.cn/xingning/files/2019032021240872_gyj2FWs5.mp4
2019-03-20,828246,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828246.html,http://www.xingning.gov.cn/xingning/files/20190321203044143_yVtuGDzm.mp4
2019-03-21,828290,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828290.html,http://www.xingning.gov.cn/xingning/files/20190322153955212_NPUtoFCG.mp4
2019-03-22,828351,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828351.html,http://www.xingning.gov.cn/xingning/files/20190324210012292_WRvj4NOg.mp4
2019-03-23,828452,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828452.html,http://www.xingning.gov.cn/xingning/files/20190326163918519_gglZQeWz.mp4
2019-03-24,828410,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828410.html,http://www.xingning.gov.cn/xingning/files/20190325210605470_zTMQboxq.mp4
2019-03-25,828458,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828458.html,http://www.xingning.gov.cn/xingning/files/20190326212830536_FOHUI8Gk.mp4
2019-03-26,828491,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828491.html,http://www.xingning.gov.cn/xingning/files/20190327203343614_r1wZePsW.mp4
2019-03-27,828532,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828532.html,http://www.xingning.gov.cn/xingning/files/20190328220003669_g9W9YXy4.mp4
2019-03-28,828581,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828581.html,http://www.xingning.gov.cn/xingning/files/20190329222159724_Kis81ya8.mp4
2019-03-29,828590,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828590.html,http://www.xingning.gov.cn/xingning/files/20190330222110739_bgkkYuyM.mp4
2019-03-30,828592,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828592.html,http://www.xingning.gov.cn/xingning/files/20190330222842745_oHLLogxX.mp4
2019-03-31,828645,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828645.html,http://www.xingning.gov.cn/xingning/files/20190401202932849_oky2WF7i.mp4
2019-04-01,828716,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828716.html,http://www.xingning.gov.cn/xingning/files/201904032129481000_1lsulPgF.mp4
2019-04-02,828717,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828717.html,http://www.xingning.gov.cn/xingning/files/20190403163503972_UOr1VBWn.mp4
2019-04-03,828775,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828775.html,http://www.xingning.gov.cn/xingning/files/201904052003561051_JVttyEYf.mp4
2019-04-04,828777,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828777.html,http://www.xingning.gov.cn/xingning/files/201904052006091055_ximaLuNR.mp4
2019-04-05,828782,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828782.html,http://www.xingning.gov.cn/xingning/files/201904062137111066_y64ADf0y.mp4
2019-04-06,828788,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828788.html,http://www.xingning.gov.cn/xingning/files/201904071953591081_Y5cCgStq.mp4
2019-04-07,828856,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828856.html,http://www.xingning.gov.cn/xingning/files/201904082121021195_n8fsaLSJ.mp4
2019-04-08,828895,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828895.html,http://www.xingning.gov.cn/xingning/files/201904092050341259_DNwCMk8Z.mp4
2019-04-09,828946,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828946.html,http://www.xingning.gov.cn/xingning/files/201904102120221347_1tUU4HKW.mp4
2019-04-10,828989,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828989.html,http://www.xingning.gov.cn/xingning/files/201904112114071398_x9I2zkT0.mp4
2019-04-11,829017,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829017.html,http://www.xingning.gov.cn/xingning/files/201904122146261456_7HqRp5No.mp4
2019-04-12,829022,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829022.html,http://www.xingning.gov.cn/xingning/files/201904140743111460_jy1LfEjQ.mp4
2019-04-13,829024,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829024.html,http://www.xingning.gov.cn/xingning/files/201904140745521464_M2Y4oeaj.mp4
2019-04-14,829077,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829077.html,http://www.xingning.gov.cn/xingning/files/201904152130211547_ud5KscAH.mp4
2019-04-15,829140,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829140.html,http://www.xingning.gov.cn/xingning/files/201904162018191686_qilQw3gu.mp4
2019-04-16,829186,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829186.html,http://www.xingning.gov.cn/xingning/files/201904172043001722_BXtg96Bw.mp4
2019-04-17,829229,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829229.html,http://www.xingning.gov.cn/xingning/files/201904181940571768_rLYGB81d.mp4
2019-04-18,829266,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829266.html,http://www.xingning.gov.cn/xingning/files/201904192028091815_E7KEtS57.mp4
2019-04-19,829271,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829271.html,http://www.xingning.gov.cn/xingning/files/201904202126061828_RqvDM1Rd.mp4
2019-04-20,829278,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829278.html,http://www.xingning.gov.cn/xingning/files/201904212025401834_6Rww8tfn.mp4
2019-04-21,829335,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829335.html,http://www.xingning.gov.cn/xingning/files/201904222125461886_maZt8LYR.mp4
2019-04-22,829375,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829375.html,http://www.xingning.gov.cn/xingning/files/201904232103311937_g89IwXCR.mp4
2019-04-22,829375,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_829418.html,http://www.xingning.gov.cn/xingning/files/201904232103311937_g89IwXCR.mp4
2019-04-23,829408,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829408.html,http://www.xingning.gov.cn/xingning/files/201904242055591977_tqF5SkPq.mp4
2019-04-23,829408,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_829417.html,http://www.xingning.gov.cn/xingning/files/201904242055591977_tqF5SkPq.mp4
2019-04-24,829453,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829453.html,http://www.xingning.gov.cn/xingning/files/201904252148332087_WX3OXjAg.mp4
2019-04-25,829504,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829504.html,http://www.xingning.gov.cn/xingning/files/201904262240202169_aHtBtMNy.mp4
2019-04-26,829513,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829513.html,http://www.xingning.gov.cn/xingning/files/201904272135042177_tSkDEMB1.mp4
2019-04-27,829555,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829555.html,http://www.xingning.gov.cn/xingning/files/201904282033502230_PpBBzLON.mp4
2019-04-28,829615,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829615.html,http://www.xingning.gov.cn/xingning/files/201904292103272337_o2T6ZS5e.mp4
2019-04-29,829668,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829668.html,http://www.xingning.gov.cn/xingning/files/201904302115522437_s1iWhH12.mp4
2019-04-30,829679,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829679.html,http://www.xingning.gov.cn/xingning/files/201905012048012468_mLMpEMs6.mp4
